Lec,False,5505,ACCT,201,PRIN OF ACCOUNTING 1,3,T R,1100 - 1215 pm,Morgan S,1330 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5143,EDUC,200,INTRO TO EXCEPTIONAL CHILDREN,3,R,0700 - 0945 pm,Metz J,1329 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5144,EDUC,230,COOPERATIVE DISCIPLINE,3,W,0725 - 1025 am,Stull R,1321 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
E-C,False,5145,EDUC,250,INTRO TO EARLY EDUCATION,3,,*,Blick J,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5361,EDUC,255,LANG ARTS & EMERGENT LITERACY,3,T,0400 - 0645 pm,Stephens L,1321 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5146,EDUC,300,THEORIES OF LEARNING,3,T R,1100 - 1215 pm,Spivy M,1321 (MAIN),14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5855,EDUC,300,THEORIES OF LEARNING,3,W,0700 - 0945 pm,Spivy M,1321 (MAIN),16-JAN-13 <br> (27-FEB-13) <br> (10-APR-13) <br> (08-MAY-13),3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5149,EDUC,315,ART STRATEGIES,3,R,0600 - 0845 pm,Cox S,2305 (MAIN),14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5150,EDUC,316,MUSIC STRATEGIES,3,T,0700 - 0945 pm,Fling M,NEAL (OFFCAM),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lec,False,5151,EDUC,320,EDUCATIONAL ASSESSMENT,3,M W,1230 - 0145 pm,Spivy M,1321 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5153,EDUC,330,CLASSROOM MANAGEMENT,3,T R,1230 - 0145 pm,Lancaster D,1321 (MAIN),14-JAN-13,-2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5154,EDUC,330L,CLASSROOM MANAGEMENT PRACTICUM,0,F,0730 - 1045 am,Lancaster D,1321 (MAIN),14-JAN-13,-2,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lec,False,5155,EDUC,401,EARLY CHILD & MID SCHOL CURRIC,3,T,0800 - 1045 am,Lancaster D,1321 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Fie,False,5156,EDUC,401L,CURRICULUM PRACTICUM,0,R,0800 - 1045 am,Lancaster D,1321 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5157,EDUC,403,STUDENT TEACHING- EARLY EDUC,5,M T W R F,0800 - 0400 pm,Wolfe A,,14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5867,EDUC,403,STUDENT TEACHING- EARLY EDUC,5,M T W R F,0800 - 0400 pm,Shook K,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5883,EDUC,403,STUDENT TEACHING- EARLY EDUC,5,M T W R F,0800 - 0400 pm,Wolfe A,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5158,EDUC,404,STUDENT TEACHING K-3,5,M T W R F,0800 - 0400 pm,Keaton L,,14-JAN-13,20,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5865,EDUC,404,STUDENT TEACHING K-3,5,M T W R F,0800 - 0400 pm,Gissy C,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5866,EDUC,404,STUDENT TEACHING K-3,5,M T W R F,0800 - 0400 pm,Stull R,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5868,EDUC,404,STUDENT TEACHING K-3,5,M T W R F,0800 - 0400 pm,Noland J,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5159,EDUC,405,STU TEACHING - SCIENCE 5-9,5,M T W R F,0800 - 0400 pm,Adair B,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5160,EDUC,406,STUDENT TEACHING IN MATH 5-9,5,M T W R F,0800 - 0400 pm,Adair B,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5882,EDUC,406,STUDENT TEACHING IN MATH 5-9,5,M T W R F,0800 - 0400 pm,Gissy C,,14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5161,EDUC,408,STUDENT TEACHING 4-6,5,M T W R F,0800 - 0400 pm,Keaton L,,14-JAN-13,22,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5861,EDUC,408,STUDENT TEACHING 4-6,5,M T W R F,0800 - 0400 pm,Stull R,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5862,EDUC,408,STUDENT TEACHING 4-6,5,M T W R F,0800 - 0400 pm,Noland J,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5863,EDUC,408,STUDENT TEACHING 4-6,5,M T W R F,0800 - 0400 pm,Shook K,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5864,EDUC,408,STUDENT TEACHING 4-6,5,M T W R F,0800 - 0400 pm,Gissy C,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5162,EDUC,409,STU TCHNG SOC STUDIES 5-9,5,M T W R F,0800 - 0400 pm,Boso G,,14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Stu,False,5879,EDUC,409,STU TCHNG SOC STUDIES 5-9,5,M T W R F,0800 - 0400 pm,Keaton L,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Sem,False,5164,EDUC,410,STUDENT TEACHING SEMINAR,2,W,0430 - 0630 pm,Spivy M,1321 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Stu,False,5163,EDUC,411,STUDENT TEACHING MATH K-4,5,M T W R F,0800 - 0400 pm,Gissy C,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lec,False,5706,ELEC,101,ELECTRICAL & ELECTRONIC FUND,2,F,0830 - 1015 am,Thompson D,C211 (CAPC),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5710,ELEC,101L,ELECTRICAL&ELECTRONIC FUND LAB,1,F,1030 - 1215 pm,Thompson D,C211 (CAPC),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
,False,5768,ELEC,103,ELECTRICAL & INSTRUMENTATION 2,3,M T W R F,0130 - 0300 pm,Richards R,C121 (CAPC),22-JAN-13,14,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
,False,5767,ELEC,116,RES/COMM ELECTRICAL 2,3,M T W R F,1200 - 0129 pm,Richards R,C121 (CAPC),22-JAN-13,14,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5818,ELEC,118,RES/COMM ELECTRICAL 4,4,M W,0600 - 0900 pm,Caplinger Jr R,C119 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5702,ELEC,124,ANALOG CIRCUITS,3,R,0830 - 1115 am,Thompson D,C211 (CAPC),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5786,ELEC,202,ELECTRICAL & INSTRUMENTATION 4,3,M W,0830 - 1130 am,Rowley G,002 (ATC),14-JAN-13,0,FIRST FIVE WEEKS (14-JAN-13 - 15-FEB-13),Online or Blended
Ble,False,5787,ELEC,202,ELECTRICAL & INSTRUMENTATION 4,3,T R,0830 - 1130 am,Rowley G,002 (ATC),14-JAN-13,1,FIRST FIVE WEEKS (14-JAN-13 - 15-FEB-13),Online or Blended
Ble,False,5789,ELEC,203,ELECTRICAL & INSTRUMENTATION 5,3,M W,0830 - 1130 am,Rowley G,002 (ATC),18-FEB-13,0,SECOND FIVE WEEKS (18-FEB-13 - 22-MAR-13),Online or Blended
Ble,False,5791,ELEC,203,ELECTRICAL & INSTRUMENTATION 5,3,T R,0830 - 1130 am,Rowley G,002 (ATC),18-FEB-13,1,SECOND FIVE WEEKS (18-FEB-13 - 22-MAR-13),Online or Blended
Ble,False,5794,ELEC,204,ELECTRICAL & INSTRUMENTATION 6,3,M W,0830 - 1130 am,Rowley G,002 (ATC),01-APR-13,0,THIRD FIVE WEEKS (01-APR-13 - 03-MAY-13),Online or Blended
Ble,False,5795,ELEC,204,ELECTRICAL & INSTRUMENTATION 6,3,T R,0830 - 1130 am,Rowley G,002 (ATC),01-APR-13,1,THIRD FIVE WEEKS (01-APR-13 - 03-MAY-13),Online or Blended
Lec,False,5822,ELEC,224,ELECTRONICS CAPSTONE,1,M,0335 - 0420 pm,Rowley G,002 (ATC),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5844,ELEC,260,E&I CAPSTONE,1,M,0335 - 0420 pm,Rowley G,002 (ATC),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5845,ELEC,260,E&I CAPSTONE,1,T,0335 - 0420 pm,Rowley G,002 (ATC),14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5837,ELEC,297,ST: SERVICE LEARNING,4,F,0600 - 0700 pm,Caplinger Jr R,C119 (CAPC),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5704,ELEC,324,ADVANCED ANALOG CIRCUITS,3,R,0830 - 1115 am,Thompson D,C211 (CAPC),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
,False,5772,ERES,130,EMERG RESPONSE TO TERRORISM,3,M T W R F,0800 - 0929 am,Reynolds J,C117 (CAPC),22-JAN-13,13,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5345,EAMT,107,ENERGY TECHNOLOGY,3,M W,0900 - 1030 am,Thompson G,C125 (CAPC),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5344,EAMT,108,BUILDING SCIENCE,3,T R,0930 - 1100 am,Williams D,C125 (CAPC),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5346,EAMT,128,WEATHERIZATION,3,T,1200 - 0330 pm,Thompson G,C125 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5437,EAMT,228,COMMERCIAL ENERGY AUDIT,3,M,1230 - 0300 pm,Rabatin C,C125 (CAPC),14-JAN-13,15,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5354,EAMT,260,EAMT CERTIFICATE CAPSTONE,1,F,1000 - 1100 am,Thompson G,C125 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5352,EAMT,280,EAMT ASSOCIATE CAPSTONE,1,F,1000 - 1100 am,Thompson G,C125 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5948,ENGL,049,BASIC WRITING,3,,TBA,Huddleston C,,14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5696,ENGL,091,PRE-COLLEGE WRITING,3,M W,0930 - 1045 am,Kolankiewicz S,2320 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5697,ENGL,091,PRE-COLLEGE WRITING,3,M W,1230 - 0145 pm,Havely R,C201 (CAPC),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5698,ENGL,091,PRE-COLLEGE WRITING,3,T R,0930 - 1045 am,Coberly S,2214 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5701,ENGL,091,PRE-COLLEGE WRITING,3,T R,1100 - 1215 pm,Lemanski L,C201 (CAPC),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5703,ENGL,091,PRE-COLLEGE WRITING,3,T R,1230 - 0145 pm,Lemanski L,C201 (CAPC),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5705,ENGL,091,PRE-COLLEGE WRITING,3,R,0400 - 0645 pm,Hicks Z,0415 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5707,ENGL,091,PRE-COLLEGE WRITING,3,R,0700 - 0945 pm,Hicks Z,0415 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5713,ENGL,091,PRE-COLLEGE WRITING,3,T R,0930 - 1215 pm,Kolankiewicz S,,11-MAR-13,16,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5714,ENGL,091,PRE-COLLEGE WRITING,3,M W,0400 - 0645 pm,Allen C,,11-MAR-13,10,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5173,ENGL,101,COMPOSITION 1,3,T R,0800 - 0915 am,Weber M,2203 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5176,ENGL,101,COMPOSITION 1,3,M W,0930 - 1045 am,Berdine M,0102A (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5179,ENGL,101,COMPOSITION 1,3,T R,0930 - 1045 am,Nanney N,2203 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5182,ENGL,101,COMPOSITION 1,3,T R,1100 - 1215 pm,Berdine M,1314 (MAIN),14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5187,ENGL,101,COMPOSITION 1,3,M W,1230 - 0145 pm,Coberly S,2203 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5190,ENGL,101,COMPOSITION 1,3,T R,1230 - 0145 pm,Bruce M,2203 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5200,ENGL,101,COMPOSITION 1,3,M,0400 - 0645 pm,Gaston P,0102A (MAIN),14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5208,ENGL,101,COMPOSITION 1,3,,*,Hoff R,,14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5209,ENGL,101,COMPOSITION 1,3,,*,Stover J,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5210,ENGL,101,COMPOSITION 1,3,,*,Stover J,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5211,ENGL,101,COMPOSITION 1,3,,*,Ramsey M,,14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5212,ENGL,101,COMPOSITION 1,3,,*,Ramsey M,,14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5902,ENGL,101,COMPOSITION 1,3,T R,1100 - 1215 pm,Gaston P,0102A (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5903,ENGL,101,COMPOSITION 1,3,T R,1230 - 0145 pm,Hoff R,0415 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5213,ENGL,101,COMPOSITION 1,3,,*,Ramsey M,,04-FEB-13,9,LATE SESSION (04-FEB-13 - 10-MAY-13),Online or Blended
Lec,False,5223,ENGL,101,COMPOSITION 1,3,M W,0700 - 0845 pm,Halbleib J,0415 (MAIN),04-FEB-13,14,LATE SESSION (04-FEB-13 - 10-MAY-13),Main
Lec,False,5788,ENGL,101,COMPOSITION 1,3,M W,0814 - 0929 am,St Clair J,C225 (CAPC),22-JAN-13,8,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5172,ENGL,102,COMPOSITION 2,3,M W,0800 - 0915 am,Berdine M,1326 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5175,ENGL,102,COMPOSITION 2,3,F,0800 - 1045 am,St Clair J,2203 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5177,ENGL,102,COMPOSITION 2,3,M W,0930 - 1045 am,Nanney N,2203 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5183,ENGL,102,COMPOSITION 2,3,T R,1100 - 1215 pm,Coberly S,2203 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5188,ENGL,102,COMPOSITION 2,3,M W,1230 - 0145 pm,Phillips R,0415 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5202,ENGL,102,COMPOSITION 2,3,W,0400 - 0645 pm,Nanney N,2203 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5207,ENGL,102,COMPOSITION 2,3,W,0700 - 0945 pm,Yoak R,0102A (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5214,ENGL,102,COMPOSITION 2,3,,*,Luter S,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5215,ENGL,102,COMPOSITION 2,3,,*,Luter S,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5216,ENGL,102,COMPOSITION 2,3,,*,Luter S,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5224,ENGL,102,COMPOSITION 2,3,T,0700 - 0945 pm,Yoak R,0102A (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5793,ENGL,102,COMPOSITION 2,3,M W F,1150 - 1235 pm,Bruce M,WIRT (OFFCAM),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5874,ENGL,102,COMPOSITION 2,3,M W,0930 - 1045 am,Coberly S,0415 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5790,ENGL,102,COMPOSITION 2,3,M T W R F,TBA,Goff R,RITCH (OFFCAM),22-JAN-13,1,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5198,ENGL,107,TECHNICAL WRITING,3,T R,0200 - 0315 pm,Hoff R,0415 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5217,ENGL,107,TECHNICAL WRITING,3,,*,Hoff R,,14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5180,ENGL,131,TYPES OF LITERATURE 1,3,T R,0930 - 1045 am,Berdine M,1330 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5192,ENGL,131,TYPES OF LITERATURE 1,3,T R,1230 - 0145 pm,Nanney N,2320 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5201,ENGL,131,TYPES OF LITERATURE 1,3,M,0400 - 0645 pm,Coberly S,2320 (MAIN),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5218,ENGL,132,TYPES OF LITERATURE 2,3,,*,Nanney N,,14-JAN-13,-3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5219,ENGL,132,TYPES OF LITERATURE 2,3,,*,Nanney N,,14-JAN-13,-3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5184,ENGL,213,CREATIVE WRITING: POETRY,3,T R,1100 - 1215 pm,Havely R,1318 (MAIN),14-JAN-13,18,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5194,ENGL,222,WORLD LITERATURE 2,3,M W,0200 - 0315 pm,Gaston P,0102A (MAIN),14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5203,ENGL,241,AMERICAN LITERATURE 1,3,W,0400 - 0645 pm,Phillips R,0102A (MAIN),16-JAN-13 <br> (13-FEB-13) <br> (06-MAR-13) <br> (03-APR-13) <br> (01-MAY-13),4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5189,ENGL,242,AMERICAN LITERATURE 2,3,M W,1230 - 0145 pm,Berdine M,2539 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5220,ENGL,261,ENGLISH LITERATURE 1,3,,*,Phillips R,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5199,ENGL,325,SHAKESPEARE,3,T R,0200 - 0315 pm,Gaston P,0102A (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5181,ENGL,403,CHILDREN'S LITERATURE,3,T R,0930 - 1045 am,Weber M,1329 (MAIN),14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5221,ENGL,403,CHILDREN'S LITERATURE,3,,*,Chapman T,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5222,ENGL,404,ADOLESCENT LITERATURE,3,,*,Chapman T,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5610,ENT,207,FINANCING AND INFORMATION,3,,*,Sarkarat S,,14-JAN-13,1,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Online or Blended
E-C,False,5611,ENT,208,NEW VENTURE ACCOUNTING,3,,*,Smith S,,11-MAR-13,-2,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
E-C,False,5797,ENVR,102,BASIC ENVIRONMENTAL SCIENCE,3,,*,Sites A,,14-JAN-13,-3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5900,ENVR,102,BASIC ENVIRONMENTAL SCIENCE,3,,*,Thacker A,,04-FEB-13,-1,LATE SESSION (04-FEB-13 - 10-MAY-13),Online or Blended
