Lec,False,5505,ACCT,201,PRIN OF ACCOUNTING 1,3,T R,1100 - 1215 pm,Morgan S,1330 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5798,ENVR,310,TOPICS IN ENVIRONMENTAL SCI,3,,*,Sites A,,14-JAN-13,-8,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5524,FIN,237,QUALITY CUSTOMER SERVICE,1,,*,Brown W,,14-JAN-13,7,FIRST FIVE WEEKS (14-JAN-13 - 15-FEB-13),Online or Blended
Ble,False,5599,FIN,340,PRIN OF BUSINESS FINANCE,3,T R,1100 - 1215 pm,Smith S,2215 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5607,FIN,356,FUNDAMENTALS OF INVESTING,3,W,0400 - 0645 pm,DePergola J,2215 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5065,FREN,101,ELEMENTARY FRENCH 1,3,M W,0200 - 0315 pm,Oldaker R,2317 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5066,FREN,102,ELEMENTARY FRENCH 2,3,M W,0200 - 0315 pm,Oldaker R,2317 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5061,GERM,101,ELEMENTARY GERMAN 1,3,T R,1230 - 0145 pm,Oldaker R,2317 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5062,GERM,102,ELEMENTARY GERMAN 2,3,T R,1230 - 0145 pm,Oldaker R,2317 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5063,JAPN,101,ELEMENTARY JAPANESE 1,3,T R,0200 - 0315 pm,Oldaker R,2317 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5064,JAPN,102,ELEMENTARY JAPANESE 2,3,T R,0200 - 0315 pm,Oldaker R,2317 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5830,SPAN,102,ELEMENTARY SPANISH 2,3,T R,1100 - 1215 pm,Nutter M,2204 (MAIN),14-JAN-13,15,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5059,SPAN,103,SPANISH FOR FIRST RESPONDERS,3,M W,1230 - 0145 pm,Oldaker R,2317 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5060,SPAN,103,SPANISH FOR FIRST RESPONDERS,3,T R,0400 - 0515 pm,Oldaker R,2317 (MAIN),14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5535,GBUS,101,INTRO TO BUSINESS,3,,*,Baker D,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5536,GBUS,101,INTRO TO BUSINESS,3,,*,Baker D,,14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5537,GBUS,101,INTRO TO BUSINESS,3,,*,Baker D,,14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5540,GBUS,101,INTRO TO BUSINESS,3,T R,0930 - 1045 am,Wooten T,1326 (MAIN),14-JAN-13,-2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5542,GBUS,101,INTRO TO BUSINESS,3,M W,1230 - 0145 pm,Wooten T,2215 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5621,GBUS,101,INTRO TO BUSINESS,3,R,0700 - 0945 pm,Holt S,1330 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5612,GBUS,117,BUSINESS MATHEMATICS,3,,*,Davis W,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5613,GBUS,117,BUSINESS MATHEMATICS,3,,*,Davis W,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5614,GBUS,117,BUSINESS MATHEMATICS,3,T R,1100 - 1215 pm,Davis W,2539 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5487,GBUS,202,BUSINESS COMMUNICATION,3,M W,0930 - 1045 am,Holland J,1330 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5502,GBUS,202,BUSINESS COMMUNICATION,3,M,0700 - 0945 pm,Holland J,1330 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5523,GBUS,202,BUSINESS COMMUNICATION,3,,*,Davis S,,14-JAN-13,-3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5949,GBUS,220,PORTFOLIO DEVELOPMENT,3,,*,Ambrozy R,,14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5528,GBUS,300,PRIN MGMT INFORMATION SYSTEMS,3,,*,Shah V,,14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5529,GBUS,300,PRIN MGMT INFORMATION SYSTEMS,3,,*,Shah V,,14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5519,GBUS,304,ADVANCED EXCEL,3,,*,Thomas C,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5520,GBUS,304,ADVANCED EXCEL,3,,*,Thomas C,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5560,GBUS,304,ADVANCED EXCEL,3,,*,Schaupp U,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5562,GBUS,306,ADVANCED ACCESS,3,,*,Schaupp U,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5622,GBUS,310,BUSINESS LAW 1,3,T R,0200 - 0315 pm,Mathis-Stump R,2215 (MAIN),14-JAN-13,-2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5623,GBUS,310,BUSINESS LAW 1,3,T,0400 - 0645 pm,Mathis-Stump R,2215 (MAIN),14-JAN-13,-3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5525,GBUS,322,BUS ETHIC & SOC RESPONSIBILITY,1,,*,Brown W,,14-JAN-13,1,FIRST FIVE WEEKS (14-JAN-13 - 15-FEB-13),Online or Blended
E-C,False,5526,GBUS,324,BUSINESS ANALYSIS,1,,*,Brown W,,18-FEB-13,2,SECOND FIVE WEEKS (18-FEB-13 - 22-MAR-13),Online or Blended
Ble,False,5733,GBUS,325,QUANTITATIVE BUSINESS ANALYSIS,3,T,0400 - 0645 pm,Shah V,1330 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5527,GBUS,326,OSHA IN THE WORKPLACE,1,,*,Brown W,,18-FEB-13,2,SECOND FIVE WEEKS (18-FEB-13 - 22-MAR-13),Online or Blended
Alt,False,5640,GBUS,370,PRINCIPLES OF PURCHASING,3,R,0400 - 0515 pm,Riley D,2539 (MAIN),17-JAN-13 <br> (21-MAR-13) <br> (02-MAY-13),9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5616,GBUS,371,BUSINESS LOGISTICS,3,T R,0200 - 0315 pm,Riley D,2539 (MAIN),14-JAN-13,15,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5615,GBUS,405,GLOBAL BUSINESS,3,R,0400 - 0645 pm,Wooten T,1326 (MAIN),14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5618,GBUS,412,BUSINESS LAW 2,3,T,0700 - 0945 pm,Crumbaker C,1326 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5881,GBUS,420,PORTFOLIO DEVELOPMENT SEMINAR,3,,TBA,Ambrozy R,,14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Ble,False,5602,GBUS,440,BUSINESS POLICY,4,M,0200 - 0315 pm,Braden P,1330 (MAIN),14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Ble,False,5603,GBUS,440,BUSINESS POLICY,4,M,0530 - 0645 pm,Braden P,1330 (MAIN),14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5735,GEOG,102,WORLD GEOGRAPHY,3,,*,Post III V,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5888,GEOG,102,WORLD GEOGRAPHY,3,M T W R F,0930 - 1100 am,Haught R,RITCH (OFFCAM),22-JAN-13,5,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
E-C,False,5736,GEOG,240,NORTH AMERICAN GEOGRAPHY,3,,*,Post III V,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5455,GEOL,103,HISTORICAL GEOLOGY,3,M W,0330 - 0445 pm,Crisp E,3336 (MAIN),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5457,GEOL,104,HISTORICAL GEOLOGY LAB,1,T,0330 - 0525 pm,Crisp E,3336 (MAIN),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5831,HPER,125,SHAO-LIN KUNG FU,1,T R,1000 - 1050 am,Bortell M,1535 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5090,HPER,136,BEGINNING YOGA,1,M W,0300 - 0350 pm,Santer P,1535 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5091,HPER,145,AEROBIC ACTIVITIES,1,T R,1230 - 0120 pm,Santer P,1535 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5084,HPER,172,STANDARD FIRST AID,2,M W,0830 - 0920 am,Houser S,2202 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5085,HPER,172,STANDARD FIRST AID,2,T R,0830 - 0920 am,Houser S,2202 (MAIN),14-JAN-13,21,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5087,HPER,172,STANDARD FIRST AID,2,M,0700 - 0850 pm,Gardner S,2202 (MAIN),14-JAN-13,23,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5086,HPER,172,STANDARD FIRST AID,2,F,0830 - 1150 am,Houser S,2202 (MAIN),11-MAR-13,7,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
E-C,False,5017,HPER,215,PERSONAL & COMMUNITY HEALTH,2,,*,Meyers L,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5018,HPER,215,PERSONAL & COMMUNITY HEALTH,2,,*,Meyers L,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5019,HPER,215,PERSONAL & COMMUNITY HEALTH,2,,*,Meyers L,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5088,HPER,215,PERSONAL & COMMUNITY HEALTH,2,M,0200 - 0340 pm,Gardner S,2202 (MAIN),14-JAN-13,27,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5089,HPER,215,PERSONAL & COMMUNITY HEALTH,2,M,0935 - 1255 pm,Gardner S,C225 (CAPC),11-MAR-13,9,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Off-Campus Site
Lec,False,5016,HPER,315,INSTR STRATG IN HLTH & PHYS ED,3,T R,1100 - 1215 pm,Meyers L,1329 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5008,HIST,101,WEST CIV THROUGH REFORMATION,3,,*,Crites A,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5147,HIST,101,WEST CIV THROUGH REFORMATION,3,,*,Crites A,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5044,HIST,102,WESTERN CIV FROM REFORMATION,3,T,0700 - 0945 pm,Hicks Jr T,2209 (MAIN),14-JAN-13,36,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5779,HIST,102,WESTERN CIV FROM REFORMATION,3,,*,Lamb G,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5001,HIST,152,US HIST THROUGH CIVIL WAR,3,M W,0930 - 1045 am,Anderson R,2214 (MAIN),14-JAN-13,21,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5045,HIST,152,US HIST THROUGH CIVIL WAR,3,T R,0800 - 0915 am,Tucker G,2211 (MAIN),14-JAN-13,27,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5004,HIST,152,US HIST THROUGH CIVIL WAR,3,,*,Anderson R,,11-MAR-13,3,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
E-C,False,5335,HIST,152,US HIST THROUGH CIVIL WAR,3,,*,Anderson R,,04-FEB-13,1,LATE SESSION (04-FEB-13 - 10-MAY-13),Online or Blended
Lec,False,5002,HIST,153,US HIST FROM RECONSTRUCTION,3,M W,1230 - 0145 pm,Anderson R,2211 (MAIN),14-JAN-13,27,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5046,HIST,153,US HIST FROM RECONSTRUCTION,3,M W,0800 - 0915 am,Tucker G,2211 (MAIN),14-JAN-13,28,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5005,HIST,153,US HIST FROM RECONSTRUCTION,3,,*,Anderson R,,14-JAN-13,2,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Online or Blended
Lec,False,5773,HIST,153,US HIST FROM RECONSTRUCTION,3,M W F,1240 - 0125 pm,Bruce M,WIRT (OFFCAM),22-JAN-13,6,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5007,HIST,250,WV & APPALACHIAN REGION,3,T R,1100 - 1215 pm,Crites A,1317 (MAIN),14-JAN-13,26,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5014,HIST,250,WV & APPALACHIAN REGION,3,,*,Crites A,,11-MAR-13,7,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
Lec,False,5003,HIST,302,HISTORY OF AMERICAN INDIANS,3,T R,0930 - 1045 am,Anderson R,2204 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5799,HIST,310,AFRICAN-AMERICAN HISTORY,3,,*,Bradley F,,14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5006,HIST,355,ANCIENT GREECE & ROME,3,M W,0400 - 0515 pm,Crites A,1317 (MAIN),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5342,HVAR,150,HVAC/R 4,3,R,0600 - 1000 pm,Williams D,C115 (CAPC),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5343,HVAR,260,HVAR CERTIFICATE CAPSTONE,1,W,0500 - 0555 pm,Williams D,C115 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5780,IM,201,INDUSTRIAL MAINTENANCE 4,3,U,0100 - 0600 pm,Sterrett M,001 (ATC),14-JAN-13,7,FIRST FIVE WEEKS (14-JAN-13 - 15-FEB-13),Online or Blended
Ble,False,5781,IM,202,INDUSTRIAL MAINTENANCE 5,3,U,0100 - 0600 pm,Sterrett M,001 (ATC),18-FEB-13,8,SECOND FIVE WEEKS (18-FEB-13 - 22-MAR-13),Online or Blended
Ble,False,5782,IM,203,INDUSTRIAL MAINTENANCE 6,3,U,0100 - 0600 pm,Sterrett M,001 (ATC),01-APR-13,9,THIRD FIVE WEEKS (01-APR-13 - 03-MAY-13),Online or Blended
Lec,False,5340,IM,255,CNC MACHINING 2,3,M,0130 - 0443 pm,Giffin C,001 (ATC),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5783,IM,260,IM CAPSTONE COURSE,1,T,0335 - 0420 pm,Rowley G,001 (ATC),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
,False,5776,INDT,107,PRIN OF TECHNOLOGY 1,3,M T W R F,0930 - 1100 am,Shriver C,C209 (CAPC),22-JAN-13,4,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
,False,5778,INDT,107,PRIN OF TECHNOLOGY 1,3,M T W R F,1200 - 0130 pm,Shriver C,C209 (CAPC),22-JAN-13,11,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
E-C,False,5571,INDT,231,ENGINEERING ECONOMICS,3,,*,Brown W,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5580,INDT,420,PROJ CONCEPTION & DEFINITION,1,,*,Brown W,,14-JAN-13,5,FIRST FIVE WEEKS (14-JAN-13 - 15-FEB-13),Online or Blended
E-C,False,5699,INDT,422,PROJ ECONOMICS & JUSTIFICATION,2,,*,Brown W,,11-MAR-13,5,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
E-C,False,5700,INDT,424,PROJ ORGNZTION & IMPLEMENT,2,,*,Brown W,,14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5579,INDT,431,ENGINEERING ECONOMICS 2,3,,*,Brown W,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5624,JOUR,101,INTRO TO MASS COMMUNICATIONS,3,,*,Jackson T,,14-JAN-13,-2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5627,JOUR,215,MEDIA WRITING,3,T R,0930 - 1045 am,Jackson T,2205 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5632,JOUR,220,PHOTOGRAPHY,3,,*,Tackett L,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5630,JOUR,225,NEWSPAPER PRODUCTION 1,1,W,0900 - 0950 am,Jackson T,2205 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5631,JOUR,226,NEWSPAPER PRODUCTION 2,1,W,1000 - 1050 am,Jackson T,2205 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5628,JOUR,318,NEWS REPORTING,3,T R,0930 - 1045 am,Jackson T,2205 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5625,JOUR,360,DIGITAL IMAGING,3,,*,Jackson T,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5626,JOUR,410,GRAPHIC DESIGN,3,,*,Jackson T,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Ble,False,5629,JOUR,437,PR WRITING/CASE STUDIES,3,T,1230 - 0145 pm,Jackson T,2205 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5871,LA,097,ST: ST Literacy,6,T R,1230 - 0315 pm,Havely R,0414A (MAIN),04-FEB-13,11,LATE SESSION (04-FEB-13 - 10-MAY-13),Main
Lec,False,5174,LA,301,LANGUAGE ARTS,3,M,0800 - 1045 am,Roy M,1321 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5832,LA,302,READ LANG ARTS - MIDDLE SCHOOL,3,T,0700 - 0945 pm,Skinner T,1321 (MAIN),14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5812,LS,101,INTRO TO LEGAL STUDIES,3,T R,0930 - 1045 am,McGhee N,0130A (MAIN),11-MAR-13,1,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5813,LS,210,LEGAL RESEARCH & WRITING 1,3,T R,1230 - 0145 pm,Steed D,2204 (MAIN),11-MAR-13,11,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5814,LS,231,LEGAL ETHICS,3,M W,0200 - 0315 pm,McGhee N,2204 (MAIN),11-MAR-13,10,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5337,MACH,102,MACHINE SHOP 2,4,F,0830 - 1230 pm,Williams III W,001 (ATC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5338,MACH,103,SHOP FABRICATION,3,M,0500 - 0800 pm,Giffin C,001 (ATC),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5355,MACH,104,MACHINIST PRINT READING,3,T R,0830 - 0945 am,Underwood E,001 (ATC),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5339,MACH,202,MACHINE SHOP 4,4,W,1230 - 0430 pm,Giffin C,001 (ATC),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5341,MACH,260,MACHINING CAPSTONE PROJECTS,2,M,1000 - 1100 am,Giffin C,001 (ATC),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5541,MGMT,214,PERSONNEL SUPERVISION,3,T R,1100 - 1215 pm,Wooten T,1326 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5483,MGMT,310,SMALL BUSINESS MANAGEMENT,3,,*,Holland J,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5504,MGMT,320,PRINCIPLES OF MANAGEMENT,3,M W,0800 - 0915 am,Morgan S,1330 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5530,MGMT,320,PRINCIPLES OF MANAGEMENT,3,,*,Shah V,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5531,MGMT,320,PRINCIPLES OF MANAGEMENT,3,,*,Shah V,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5619,MGMT,320,PRINCIPLES OF MANAGEMENT,3,T,0700 - 0945 pm,Socha T,1330 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
