Lec,False,5505,ACCT,201,PRIN OF ACCOUNTING 1,3,T R,1100 - 1215 pm,Morgan S,1330 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5539,MGMT,322,ORGANIZATIONAL BEHAVIOR,3,,*,Baker D,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5543,MGMT,333,HUMAN RESOURCES MANAGEMENT,3,,*,Wooten T,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5620,MGMT,401,PRODUCTION AND OPERATIONS MGMT,3,R,0400 - 0645 pm,Socha T,1330 (MAIN),14-JAN-13,20,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5538,MKTG,330,PRINCIPLES OF MARKETING,3,,*,Baker D,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Ble,False,5601,MKTG,330,PRINCIPLES OF MARKETING,3,W,0400 - 0515 pm,Baker D,1326 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5604,MKTG,330,PRINCIPLES OF MARKETING,3,,*,Braden P,,14-JAN-13,-7,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Online or Blended
Lec,False,5749,MKTG,341,ADVERTISING,3,R,0700 - 0945 pm,Helmick C,1326 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5617,MKTG,371,BUSINESS LOGISTICS,3,T R,0200 - 0315 pm,Riley D,2539 (MAIN),14-JAN-13,15,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5605,MKTG,401,MARKETING RESEARCH,3,M,0400 - 0515 pm,Braden P,1330 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5490,MATH,011,ARITHMETIC,3,M W,0800 - 0915 am,Edwards H,0414B (MAIN),14-JAN-13,33,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5491,MATH,011,ARITHMETIC,3,T R,0800 - 0915 am,Styrt M,0414A (MAIN),14-JAN-13,32,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5492,MATH,011,ARITHMETIC,3,T R,0930 - 1045 am,Styrt M,0414A (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5493,MATH,011,ARITHMETIC,3,T R,1100 - 1215 pm,Freshour II S,0414A (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5494,MATH,011,ARITHMETIC,3,M W,1230 - 0145 pm,Mutz M,0414A (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5495,MATH,011,ARITHMETIC,3,T R,0500 - 0615 pm,Miihlbach P,0414A (MAIN),14-JAN-13,27,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5496,MATH,011,ARITHMETIC,3,M,0600 - 0845 pm,Andrews K,0414A (MAIN),14-JAN-13,26,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5497,MATH,021,ELEMENTARY ALGEBRA,4,T R,0200 - 0340 pm,Styrt M,0414B (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5498,MATH,021,ELEMENTARY ALGEBRA,4,M T W R,0930 - 1020 am,Edwards H,0414B (MAIN),14-JAN-13,23,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5499,MATH,021,ELEMENTARY ALGEBRA,4,M W,1230 - 0210 pm,Cunningham C,0414B (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5500,MATH,021,ELEMENTARY ALGEBRA,4,M W,0300 - 0440 pm,Mutz M,0414A (MAIN),14-JAN-13,23,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5501,MATH,021,ELEMENTARY ALGEBRA,4,M W,0500 - 0640 pm,James M,0414B (MAIN),14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5503,MATH,100,INTERMEDIATE ALGEBRA,4,,*,Freshour II S,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5507,MATH,100,INTERMEDIATE ALGEBRA,4,T R,0355 - 0600 pm,Morgan A,1322 (MAIN),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5509,MATH,100,INTERMEDIATE ALGEBRA,4,M T W R,0930 - 1035 am,Freshour II S,1318 (MAIN),14-JAN-13,15,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5511,MATH,100,INTERMEDIATE ALGEBRA,4,M T W R,0200 - 0305 pm,Edwards H,1318 (MAIN),14-JAN-13,21,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5512,MATH,100,INTERMEDIATE ALGEBRA,4,T R,1230 - 0235 pm,Morgan A,1322 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5518,MATH,107,SHOP MATH 1,3,T R,0430 - 0545 pm,Bargeloh F,1318 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5521,MATH,108,SHOP MATH 2,3,T R,0600 - 0715 pm,Bargeloh F,1318 (MAIN),14-JAN-13,29,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5829,MATH,108,SHOP MATH 2,3,F,0900 - 1145 am,Williams D,1314 (MAIN),14-JAN-13,26,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5547,MATH,111,TECHNICAL MATH,4,T R,0200 - 0340 pm,Rabatin C,C225 (CAPC),14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5554,MATH,112,TECHNICAL MATH 2,4,M W,0200 - 0340 pm,Newhart A,1322 (MAIN),14-JAN-13,25,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5633,MATH,112,TECHNICAL MATH 2,4,,*,Rabatin C,,14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5556,MATH,121,INTRO TO MATHEMATICS,3,W,0700 - 0945 pm,Williams D,1314 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5559,MATH,121,INTRO TO MATHEMATICS,3,T R,1230 - 0145 pm,Cunningham C,1314 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5561,MATH,126,COLLEGE ALGEBRA,3,M T W R,0800 - 0850 am,Newhart A,1322 (MAIN),14-JAN-13,24,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5563,MATH,126,COLLEGE ALGEBRA,3,,*,Cunningham C,,14-JAN-13,-5,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5566,MATH,126,COLLEGE ALGEBRA,3,M T W R,1230 - 0120 pm,Styrt M,1326 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5567,MATH,126,COLLEGE ALGEBRA,3,M T W R,0930 - 1020 am,Newhart A,1322 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5568,MATH,126,COLLEGE ALGEBRA,3,T R,0500 - 0640 pm,Miller P,1314 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5569,MATH,128,COLLEGE TRIGONOMETRY,3,T R,1230 - 0145 pm,Freshour II S,1318 (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5570,MATH,128,COLLEGE TRIGONOMETRY,3,M W,0400 - 0515 pm,Styrt M,1314 (MAIN),14-JAN-13,30,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5574,MATH,150,INTRODUCTION TO CALCULUS,3,M W,0400 - 0515 pm,Edwards H,1318 (MAIN),14-JAN-13,21,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5577,MATH,156,CALCULUS 2,4,M T W R,0800 - 0905 am,Cunningham C,1314 (MAIN),14-JAN-13,30,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5581,MATH,211,STATISTICS,3,,*,Styrt M,,14-JAN-13,-5,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5582,MATH,211,STATISTICS,3,R,1230 - 0120 pm,Newhart A,0414D (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5583,MATH,211,STATISTICS,3,M W,0500 - 0615 pm,Freshour II S,1322 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5584,MATH,301,INSTRUC STRATEGIES IN MATH,3,M,0400 - 0645 pm,Smithberger A,1329 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5585,MATH,301,INSTRUC STRATEGIES IN MATH,3,M,0700 - 0945 pm,Smithberger A,1329 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5586,MATH,303,DIAGNOSTIC & PRESCRIPTIVE MATH,2,W,0500 - 0640 pm,Halbert C,1325 (MAIN),14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5587,MATH,315,INTRO TO MODERN ALGEBRA,3,T R,0400 - 0515 pm,Cunningham C,1329 (MAIN),14-JAN-13,28,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5784,MTEC,103,INTRO TO MAINTENANCE TECH,3,W,0830 - 1130 am,Sterrett M,001 (ATC),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
,False,5766,MTEC,103,INTRO TO MAINTENANCE TECH,3,M T W R F,0800 - 0929 am,Richards R,C121 (CAPC),22-JAN-13,13,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5785,MTEC,280,CAPSTONE COURSE,1,M,1230 - 0129 pm,Sterrett M,001 (ATC),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5836,MDS,492,SENIOR PROJECT,3,,TBA,Young III H,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5114,MUSI,122,MUSIC THEORY 2,4,T R,0900 - 1045 am,Young III H,2201 (MAIN),14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Stu,False,5139,MUSI,161,CLASS PIANO 1,1,W,0100 - 0155 pm,Smith J,2201 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5118,MUSI,170,MUSIC APPRECIATION,3,T R,1100 - 1215 pm,Young III H,2201 (MAIN),14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5119,MUSI,170,MUSIC APPRECIATION,3,W,0400 - 0645 pm,Young III H,2201 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ind,False,5120,MUSI,171,APPLIED MUSIC-PIANO,1,,TBA,Smith J,2201 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ind,False,5121,MUSI,172,APPLIED MUSIC-VOICE,1,,TBA,Lindsey C,2201 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ind,False,5122,MUSI,173,APPLIED MUSIC-GUITAR,1,,TBA,Coddington R,2201 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ind,False,5123,MUSI,176,APPLIED MUSIC-FLUTE,1,,TBA,Staff S,2201 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Stu,False,5124,MUSI,191,COLLEGE CHORALE,1,M W,1100 - 1215 pm,Young III H,2201 (MAIN),14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5275,CNA,101,CERTIFIED NURSING ASSISTANT,7,F,0800 - 0215 pm,Barker D,2539 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5277,CNA,101L,CNA LAB,0,T,0630 - 0300 pm,Barker D,HOSPI (OFFCAM),25-FEB-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5278,CNA,101L,CNA LAB,0,R,0630 - 0300 pm,Barker D,HOSPI (OFFCAM),25-FEB-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5276,CNA,101P,CNA COLLEGE LAB,0,T,0800 - 1055 am,Barker D,2209 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5264,NURS,101,ORIENTATION TO HEALTH CAREERS,3,T R,1100 - 1215 pm,Watkins C,2317 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5231,NURS,111,MEDICAL-SURGICAL NURSING 1,9,T R,0800 - 1055 am,Duckworth R,2326 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5232,NURS,111L,MED SURG NURSING LAB 1,0,W,0730 - 0330 pm,Duckworth R,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5233,NURS,111L,MED SURG NURSING LAB 1,0,W,0730 - 0330 pm,Robinson C,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5234,NURS,111L,MED SURG NURSING LAB 1,0,W,0730 - 0330 pm,Sprout K,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5235,NURS,111L,MED SURG NURSING LAB 1,0,W,0730 - 0330 pm,Watkins C,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5236,NURS,111L,MED SURG NURSING LAB 1,0,W,0730 - 0330 pm,Brumfield C,HOSPI (OFFCAM),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5237,NURS,111L,MED SURG NURSING LAB 1,0,W,0730 - 0330 pm,Cowan T,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5238,NURS,111P,NURSING 111 COLLEGE LAB,0,M,0900 - 0950 am,Sprout K,2536 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5239,NURS,111P,NURSING 111 COLLEGE LAB,0,M,1000 - 1050 am,Sprout K,2536 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5240,NURS,111P,NURSING 111 COLLEGE LAB,0,M,1230 - 0120 pm,Sprout K,2536 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5241,NURS,111P,NURSING 111 COLLEGE LAB,0,M,0130 - 0220 pm,Sprout K,2536 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5242,NURS,112,MEDICAL SURGICAL NURSING 2,9,F,0830 - 1130 am,Heller J,2326 (MAIN),14-JAN-13,14,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5243,NURS,112L,MED SUG NURSING LAB 2,0,T,TBA,Heller J,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5244,NURS,112L,MED SUG NURSING LAB 2,0,T,TBA,Hawley T,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5245,NURS,112L,MED SUG NURSING LAB 2,0,T,TBA,Stout S,HOSPI (OFFCAM),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5246,NURS,112L,MED SUG NURSING LAB 2,0,T,TBA,Cottrell K,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5247,NURS,112L,MED SUG NURSING LAB 2,0,T,TBA,Straight L,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5248,NURS,112P,NURSING LAB COLLEG PRACTICE,0,R,1000 - 1050 am,Hawley T,2536 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5249,NURS,112P,NURSING LAB COLLEG PRACTICE,0,R,1100 - 1150 am,Hawley T,2536 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5250,NURS,112P,NURSING LAB COLLEG PRACTICE,0,R,0130 - 0220 pm,Hawley T,2536 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5834,NURS,131,PHYSICAL ASSESSMENT,1,R,1230 - 0120 pm,Cowan T,2326 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5835,NURS,131,PHYSICAL ASSESSMENT,1,R,0230 - 0320 pm,Cowan T,2326 (MAIN),14-JAN-13,10,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5252,NURS,213,FAMILY CENTERED NURSING,9,M,1230 - 0230 pm,Watkins S,2326 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5253,NURS,213L,FAMILY CENTERED NURSING LAB,0,,TBA,Watkins S,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5254,NURS,213L,FAMILY CENTERED NURSING LAB,0,,TBA,Tuell B,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5255,NURS,213L,FAMILY CENTERED NURSING LAB,0,,TBA,Sava D,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5256,NURS,213L,FAMILY CENTERED NURSING LAB,0,,TBA,Greathouse T,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Ble,False,5258,NURS,216,MEDICAL SURGICAL NURSING 3,9,W,0800 - 0955 am,Frum K,2326 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5259,NURS,216L,MEDICAL SURGICAL NURSING 3 LAB,0,R F,0730 - 0130 pm,Frum K,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5260,NURS,216L,MEDICAL SURGICAL NURSING 3 LAB,0,R F,0730 - 0130 pm,Sayre A,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5261,NURS,216L,MEDICAL SURGICAL NURSING 3 LAB,0,R F,0730 - 0130 pm,White M,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5262,NURS,216L,MEDICAL SURGICAL NURSING 3 LAB,0,R,0700 - 0700 pm,Church C,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5263,NURS,216L,MEDICAL SURGICAL NURSING 3 LAB,0,R F,0730 - 0130 pm,Stout S,HOSPI (OFFCAM),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Ble,False,5267,NURS,217,NCLEX - RN REVIEW,1,M,0130 - 0225 pm,Robinson C,2209 (MAIN),14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5268,NURS,224,PERSPECTIVES OF NURSING,3,W,1000 - 1055 am,Sayre A,2326 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
,False,5774,EMED,105,INTRO EMERGENCY MEDICAL SERVIC,5,M T W R F,1200 - 0300 pm,Reynolds J,C117 (CAPC),22-JAN-13,14,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Ble,False,5273,PTEC,102,CLINICAL COMMUNITY PHARMACY,4,,TBA,Christian J,HOSPI (OFFCAM),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lec,False,5271,PTEC,111,CALC FOR PHARMACY TECHNICIANS,2,T R,0330 - 0420 pm,Christian J,2534 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Ble,False,5272,PTEC,114,PHARMACOLOGY 2,3,T R,0200 - 0315 pm,Christian J,2212 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5274,PTEC,121,PHARM TECH CERT REVIEW,3,T R,1230 - 0145 pm,Christian J,2212 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5731,PHIL,111,INTRO TO PHILOSOPHY,3,M W,1230 - 0145 pm,Thornton J,0130A (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5809,PHIL,231,WORKPLACE ETHICS,3,R,0700 - 0945 pm,Chenoweth J,NGMILLWOOD (OFFCA,14-JAN-13,32,FULL TERM (14-JAN-13 - 10-MAY-13),All campuses
E-C,False,5857,PHIL,231,WORKPLACE ETHICS,3,W,0700 - 0945 pm,Crumbaker C,2214 (MAIN),14-JAN-13,18,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5750,PHIL,308,PHILOSOPHY OF RELIGION,3,,*,Utietiang B,,14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5751,PHIL,346,INTRO TO ETHICS,3,M W,1230 - 0145 pm,McKenzie L,2206 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5753,PHIL,346,INTRO TO ETHICS,3,T R,1230 - 0145 pm,McKenzie L,1317 (MAIN),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5754,PHIL,346,INTRO TO ETHICS,3,,*,Utietiang B,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5448,PSCI,111,INTRO TO PHYSICAL SCIENCE,4,M W,0930 - 1045 am,Crisp E,3336 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5449,PSCI,111L,INTRO TO PHYSICAL SCI LAB,0,F,0930 - 1125 am,Pettigrew P,3336 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5450,PSCI,112,INTRO TO EARTH SCIENCE,4,T R,0930 - 1045 am,Crisp E,3336 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
