Lec,False,5505,ACCT,201,PRIN OF ACCOUNTING 1,3,T R,1100 - 1215 pm,Morgan S,1330 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5452,PSCI,112L,INTRO TO EARTH SCIENCE LAB,0,T,1230 - 0225 pm,Crisp E,3336 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5816,PSCI,297,ST: FUND OF PHYSICAL SCIENCE,3,M W,0200 - 0315 pm,Pettigrew P,3336 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5817,PSCI,297,ST: FUND OF PSCI LAB,1,M,0330 - 0525 pm,Pettigrew P,3335 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5476,PHYS,102,INTRO TO PHYSICS 2,4,M W,0930 - 1045 am,Rabatin C,C201 (CAPC),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5479,PHYS,102L,INTRO TO PHYSICS 2 LAB,0,T,0900 - 1055 am,Rabatin C,0132 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5638,POLS,101,ELEMENTS OF DEMOCRATIC GOVT,3,,*,Amos C,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5758,POLS,101,ELEMENTS OF DEMOCRATIC GOVT,3,R,0700 - 0945 pm,Miller P,2209 (MAIN),14-JAN-13,28,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5639,POLS,102,AMERICAN FEDERAL GOVERNMENT,3,,*,Amos C,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5759,POLS,102,AMERICAN FEDERAL GOVERNMENT,3,T R,0800 - 0915 am,Miller P,2204 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5760,POLS,220,STATE AND LOCAL GOVERNMENT,3,,*,Phillips J,,14-JAN-13,7,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5761,POLS,256,WV LEGISLATIVE PROCESS,2,,TBA,McClung D,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5037,PSYC,101,INTRO TO PSYCHOLOGY,3,W,0400 - 0500 pm,Santer M,2318 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5049,PSYC,101,INTRO TO PSYCHOLOGY,3,F,1100 - 0145 pm,McClung P,1317 (MAIN),15-FEB-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5093,PSYC,101,INTRO TO PSYCHOLOGY,3,R,0700 - 0945 pm,Ellis L,1317 (MAIN),14-JAN-13,34,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5094,PSYC,101,INTRO TO PSYCHOLOGY,3,,*,Shultz M,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5126,PSYC,101,INTRO TO PSYCHOLOGY,3,M W,0930 - 1045 am,Mutz C,1317 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5128,PSYC,101,INTRO TO PSYCHOLOGY,3,T R,0800 - 0915 am,Mutz C,1317 (MAIN),14-JAN-13,25,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5129,PSYC,101,INTRO TO PSYCHOLOGY,3,T R,0200 - 0315 pm,Mutz C,1317 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5095,PSYC,101,INTRO TO PSYCHOLOGY,3,,*,Shultz M,,11-MAR-13,0,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
Lec,False,5847,PSYC,101,INTRO TO PSYCHOLOGY,3,M W,0140 - 0310 pm,Smith S,PSHS (OFFCAM),22-JAN-13,9,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5850,PSYC,101,INTRO TO PSYCHOLOGY,3,M T W,0800 - 0900 am,Smith S,PHS (OFFCAM),22-JAN-13,5,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5851,PSYC,101,INTRO TO PSYCHOLOGY,3,M T W,0220 - 0310 pm,Ellis L,PHS (OFFCAM),22-JAN-13,11,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5096,PSYC,231,LEADERSHIP & HUMAN RELATIONS,3,T,0400 - 0645 pm,Cunningham B,2204 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5097,PSYC,231,LEADERSHIP & HUMAN RELATIONS,3,,*,Carnes J,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5810,PSYC,231,LEADERSHIP & HUMAN RELATIONS,3,T,0700 - 0945 pm,Davis R,NGMILLWOOD (OFFCA,14-JAN-13,33,FULL TERM (14-JAN-13 - 10-MAY-13),All campuses
Alt,False,5038,PSYC,241,INTRO TO HUMAN DEVELOPMENT,3,W,0530 - 0630 pm,Santer M,2318 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5051,PSYC,241,INTRO TO HUMAN DEVELOPMENT,3,,*,McClung P,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5098,PSYC,241,INTRO TO HUMAN DEVELOPMENT,3,M W,1230 - 0145 pm,Filozof E,2214 (MAIN),14-JAN-13,38,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5099,PSYC,241,INTRO TO HUMAN DEVELOPMENT,3,R,0400 - 0645 pm,Ellis L,1317 (MAIN),14-JAN-13,31,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5336,PSYC,241,INTRO TO HUMAN DEVELOPMENT,3,M W,0930 - 1055 am,McClung P,2211 (MAIN),04-FEB-13,21,LATE SESSION (04-FEB-13 - 10-MAY-13),Main
Lec,False,5848,PSYC,241,INTRO TO HUMAN DEVELOPMENT,3,M W,0815 - 0935 am,Francees F,PSHS (OFFCAM),22-JAN-13,23,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5100,PSYC,281,ABNORMAL PSYCHOLOGY,3,W,0400 - 0645 pm,Klettner K,2211 (MAIN),14-JAN-13,17,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5127,PSYC,281,ABNORMAL PSYCHOLOGY,3,T R,1100 - 1215 pm,Mutz C,2211 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5447,PSYC,281,ABNORMAL PSYCHOLOGY,3,M W,1230 - 0145 pm,Mutz C,2204 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5932,PSYC,318,HISTORY AND SYSTEMS,3,,*,McClung P,,14-JAN-13,2,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Online or Blended
E-C,False,5047,PSYC,323,INDUST/ORGANIZATIONAL PSYCH,3,,*,McClung P,,11-MAR-13,-4,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
Lec,False,5101,PSYC,350,INTRO TO COUNSELING PSYCHOLOGY,3,R,0400 - 0645 pm,Klettner K,2211 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5102,PSYC,362,PSYCHOLOGICAL ASSESSMENT,3,M,0700 - 0945 pm,Battin G,2209 (MAIN),14-JAN-13,16,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5050,PSYC,363,THEORIES OF PERSONALITY,3,,*,McClung P,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5872,PSYC,363,THEORIES OF PERSONALITY,3,,*,McClung D,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5103,PSYC,365,FORENSIC PSYCHOLOGY,3,M,0700 - 0945 pm,Smith S,2214 (MAIN),14-JAN-13,25,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5048,PSYC,460,CAPSTONE SEMINAR IN PSYCHOLOGY,1,,TBA,McClung P,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5947,READ,009,SPECIAL PROBLEMS IN READING,3,,TBA,Huddleston C,,14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5716,READ,090,STRATEGIC READING FOR COLLEGE,3,M W,1230 - 0145 pm,Crawford V,C203 (CAPC),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5717,READ,090,STRATEGIC READING FOR COLLEGE,3,M W,0200 - 0315 pm,Crawford V,C203 (CAPC),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5718,READ,090,STRATEGIC READING FOR COLLEGE,3,W,0400 - 0645 pm,Parks L,2202 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5724,READ,090,STRATEGIC READING FOR COLLEGE,3,T R,1100 - 1215 pm,Flowers Cleme,1322 (MAIN),14-JAN-13,-3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5727,READ,090,STRATEGIC READING FOR COLLEGE,3,T R,1230 - 0315 pm,Flowers Cleme,,11-MAR-13,12,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5729,READ,090,STRATEGIC READING FOR COLLEGE,3,M W,0700 - 0945 pm,Allen C,2215 (MAIN),11-MAR-13,16,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5195,READ,302,TEACHING READING K-6,3,M W,0200 - 0345 pm,Roy M,1326 (MAIN),14-JAN-13,18,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5876,READ,302,TEACHING READING K-6,3,M W,0200 - 0345 pm,Roy M,1326 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5805,READ,401,DIAGNOSTIC PRESCRIPTIVE READ,3,M W,0245 - 0500 pm,Haines N,FAIR (OFFCAM),14-JAN-13,13,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lec,False,5445,SCI,301,INSTRUC STRATEGIES IN SCIENCE,3,F,1200 - 0245 pm,Cordonier N,3336 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5756,SOST,315,INSTRUC STRATEGIES IN SOC SCI,3,W,0700 - 0945 pm,Agee S,1329 (MAIN),14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5039,SOC,101,INTRO TO SOCIOLOGY,3,M W,1230 - 0145 pm,Rochus A,2202 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5040,SOC,101,INTRO TO SOCIOLOGY,3,T R,1230 - 0145 pm,Rochus A,2211 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Alt,False,5043,SOC,101,INTRO TO SOCIOLOGY,3,F,1100 - 0145 pm,Rochus A,1317 (MAIN),25-JAN-13 <br> (22-FEB-13) <br> (22-MAR-13) <br> (19-APR-13) <br> (10-MAY-13),3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5109,SOC,101,INTRO TO SOCIOLOGY,3,,*,Morris M,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5108,SOC,101,INTRO TO SOCIOLOGY,3,,*,Morris M,,11-MAR-13,0,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Online or Blended
Lec,False,5775,SOC,101,INTRO TO SOCIOLOGY,3,M W F,0800 - 0850 am,Bruce M,ROANE (OFFCAM),22-JAN-13,6,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5849,SOC,101,INTRO TO SOCIOLOGY,3,T R,0140 - 0310 pm,Empfield L,PSHS (OFFCAM),22-JAN-13,6,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5852,SOC,101,INTRO TO SOCIOLOGY,3,M T W,0800 - 0900 am,Bullman R,PHS (OFFCAM),22-JAN-13,2,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5853,SOC,101,INTRO TO SOCIOLOGY,3,M T W,0220 - 0310 pm,Bullman R,PHS (OFFCAM),22-JAN-13,12,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5877,SOC,101,INTRO TO SOCIOLOGY,3,M T R,0206 - 0259 pm,Thomas W,PCHS (OFFCAM),22-JAN-13,13,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Lec,False,5105,SOC,105,INTRO TO ANTHROPOLOGY,3,T,0400 - 0645 pm,Dennis A,0130A (MAIN),14-JAN-13,12,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5042,SOC,107,SOCIAL PROBLEMS,3,M W,0930 - 1045 am,Rochus A,2202 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5111,SOC,151,SOCIOLOGY OF THE WORKPLACE,3,,*,Empfield L,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5148,SOC,151,SOCIOLOGY OF THE WORKPLACE,3,,*,Empfield L,,14-JAN-13,4,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5106,SOC,223,DEATH AND DYING,3,T,0400 - 0645 pm,Thomas W,2202 (MAIN),14-JAN-13,20,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5107,SOC,232,CRIMINOLOGY,3,M,0700 - 0945 pm,Newell R,1317 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5110,SOC,233,JUVENILE DELINQUENCY,3,,*,Rutherford T,,14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5112,SOC,235,RACE RELATION MINORITY GROUPS,3,,*,Bullman R,,14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5113,SOC,302,DEVIANT BEHAVIOR,3,,*,Rutherford T,,14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5041,SOC,360,GENDER & HUMAN IDENTITY,3,T R,0930 - 1045 am,Rochus A,2211 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5819,SOC,362,SOCIOLOGY OF AGING,3,M,0700 - 0945 pm,Rochus A,2211 (MAIN),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5104,SOC,390,WORLD CULTURES THROUGH FILM,3,T,0700 - 0945 pm,McClung D,2204 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5807,SET,155,SOLAR THERMAL INSTALLATION,3,W,1200 - 0330 pm,Williams D,C125 (CAPC),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5348,SET,158,SOLAR PV DESIGN/INSTALL 1,3,R,1200 - 0330 pm,Thompson G,C125 (CAPC),14-JAN-13,16,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5349,SET,228,SOLAR PV DESIGN/INSTALL 2,3,R,1200 - 0330 pm,Thompson G,C125 (CAPC),14-JAN-13,16,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5353,SET,260,SET CERTIFICATE CAPSTONE,1,F,1000 - 1100 am,Thompson G,C125 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5351,SET,280,SET DEGREE CAPSTONE,1,F,1000 - 1100 am,Thompson G,C125 (CAPC),14-JAN-13,6,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5737,SDEV,101,FIRST YEAR EXPERIENCE,3,M W,0930 - 1045 am,Korcsmaros K,2206 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5739,SDEV,101,FIRST YEAR EXPERIENCE,3,M W,0200 - 0315 pm,Westbrook R,2215 (MAIN),14-JAN-13,5,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5741,SDEV,101,FIRST YEAR EXPERIENCE,3,T R,0930 - 1045 am,Bruce M,2206 (MAIN),14-JAN-13,3,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5744,SDEV,101,FIRST YEAR EXPERIENCE,3,T R,1100 - 1215 pm,Sellers A,2318 (MAIN),14-JAN-13,11,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5745,SDEV,101,FIRST YEAR EXPERIENCE,3,T R,1230 - 0145 pm,Sellers A,1329 (MAIN),14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5746,SDEV,101,FIRST YEAR EXPERIENCE,3,W,0700 - 0945 pm,Flowers Cleme,1322 (MAIN),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5747,SDEV,101,FIRST YEAR EXPERIENCE,3,M W,0930 - 1245 pm,Sellers A,,11-MAR-13,18,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5748,SDEV,101,FIRST YEAR EXPERIENCE,3,T R,0400 - 0645 pm,Staff S,,11-MAR-13,19,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5887,SDEV,101,FIRST YEAR EXPERIENCE,3,T R,TBA,Byrd J,RITCH (OFFCAM),22-JAN-13,4,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Ble,False,5269,ST,110,PATIENT CARE CONCEPTS 1,6,M W,0800 - 0915 am,Emrick J,2212 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lab,False,5802,ST,110L,PATIENT CARE CONCEPTS 1 LAB,0,R,0645 - 0315 pm,Emrick J,HOSPI (OFFCAM),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Lab,False,5803,ST,110L,PATIENT CARE CONCEPTS 1 LAB,0,F,0645 - 0315 pm,Atkinson H,HOSPI (OFFCAM),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Off-Campus Site
Ble,False,5270,ST,113,PATHOPHYSIOLOGY SURG PATIENT,3,M W,0930 - 1045 am,Emrick J,2212 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5676,SEC,351,DEFENSES & COUNTERMEASURES,3,W,0530 - 0830 pm,Richardson S,C127 (CAPC),14-JAN-13,16,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5677,SEC,410,MGMT OF INFORMATION SECURITY,3,,TBA,Hall R,,14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5673,SEC,460,SECURITY CAPSTONE,3,T R,0400 - 0515 pm,Dawkins J,C123 (CAPC),14-JAN-13,22,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5225,THEA,101,THEATRE APPRECIATION,3,M W,1230 - 0145 pm,Byrd J,1305 (MAIN),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5333,THEA,101,THEATRE APPRECIATION,3,,*,Byrd J,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
E-C,False,5334,THEA,101,THEATRE APPRECIATION,3,,*,Byrd J,,14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5880,THEA,101,THEATRE APPRECIATION,3,T R,TBA,Byrd J,RITCH (OFFCAM),22-JAN-13,4,LATE SEMESTER (High School) (22-JAN-13 - 10-MAY-13),High School Campus
Ind,False,5228,THEA,125,UNIVERSITY PLAYERS,1 TO 3,M,0400 - 0645 pm,Byrd J,1305 (MAIN),14-JAN-13,27,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5227,THEA,131,INTRO TO TECHNICAL THEATRE,3,M,0700 - 0945 pm,Byrd J,1305 (MAIN),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
E-C,False,5229,THEA,250,DRAMATIC LITERATURE,3,,*,Byrd J,,14-JAN-13,8,FULL TERM (14-JAN-13 - 10-MAY-13),Online or Blended
Lec,False,5415,WELD,131,BASIC GAS TUNGSTEN ARC (GTAW),3,F,0800 - 1100 am,McClung J,003 (ATC),14-JAN-13,2,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5421,WELD,131,BASIC GAS TUNGSTEN ARC (GTAW),3,M,0800 - 1100 am,McClung J,003 (ATC),14-JAN-13,-1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5428,WELD,133,BASIC FLUX CORE ARC WELD(FCAW),3,F,1230 - 0700 pm,Whited N,003 (ATC),11-MAR-13,2,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5429,WELD,133,BASIC FLUX CORE ARC WELD(FCAW),3,M W,1230 - 0400 pm,Bills C,003 (ATC),11-MAR-13,-1,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5823,WELD,134,BASIC GAS METAL ARC WELD(GMAW),3,M W,1230 - 0400 pm,Bills C,003 (ATC),14-JAN-13,1,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Main
Lec,False,5828,WELD,134,BASIC GAS METAL ARC WELD(GMAW),3,F,1230 - 0700 pm,Whited N,003 (ATC),14-JAN-13,1,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Main
Lec,False,5811,WELD,135,ADV GAS METAL ARC WELD (GMAW),3,T R,0730 - 1100 am,Bills C,003 (ATC),14-JAN-13,2,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Main
Lec,False,5430,WELD,136,ADV FLUX CORE ARC WELD (FCAW),3,T R,0730 - 1100 am,Bills C,003 (ATC),11-MAR-13,2,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lab,False,5433,WELD,260,WELDING CAPSTONE,2,T,1230 - 0700 pm,Greathouse G,003 (ATC),11-MAR-13,1,SECOND HALF TERM (11-MAR-13 - 10-MAY-13),Main
Lec,False,5434,WELD,261,STEEL FABRICATION,3,R,1230 - 0330 pm,Williams D,C201 (CAPC),14-JAN-13,9,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5432,WELD,279,WELDING INSPECTION,3,T,1230 - 0700 pm,Greathouse G,003 (ATC),14-JAN-13,2,FIRST HALF TERM (14-JAN-13 - 08-MAR-13),Main
Lec,False,5431,WELD,281,METALLURGY,3,W,0800 - 1100 am,Bills C,003 (ATC),14-JAN-13,1,FULL TERM (14-JAN-13 - 10-MAY-13),Main
Lec,False,5804,WELD,281,METALLURGY,3,M,0415 - 0715 pm,Bills C,003 (ATC),14-JAN-13,0,FULL TERM (14-JAN-13 - 10-MAY-13),Main
